subject,bolus,task,run,tau,time,whole,unlabeled,Motor,Auditory,Basal,dDMN,high,Language,LECN,post,Precuneus,prim,RECN,Salience,vDMN,Visuospatial
sub041,GLC,rest,2,21,2,0.6320929763089915,0.6347907654275469,0.5418056879339109,0.4788646913837738,0.5191544479790425,0.5905414320965041,0.730535264850267,0.6961806300486941,0.6298404943192698,0.6535772928745405,0.4393977462627751,0.07022253782736126,0.5896089883897618,0.5427960964583313,0.6403051295174891,0.6681247192676113
sub041,GLC,rest,2,21,3,0.6503254454676243,0.6454294700344791,0.7676117214062902,0.25332090675559243,0.5141046649230109,0.5342369432054125,0.15905795275528456,0.5530947779458972,0.5023923922112251,0.6467890934415121,0.4706508420071751,0.21691679704583988,0.6224258113996111,0.5782767819211304,0.7589085318555501,0.5927471926332252
sub041,GLC,rest,2,21,4,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,5,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,6,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,7,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,8,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,9,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,10,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,11,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,12,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,13,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,14,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,15,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,16,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,17,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,18,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,19,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,20,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,21,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,22,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,21,23,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,1,0.649983686236576,0.6500694702216249,0.5954136708104482,0.40799316768349025,0.4805803244475306,0.5999094979970425,0.7225593856855161,0.5325035495908476,0.6881945562570396,0.589064628638263,0.2631818251214598,0.08518920547034878,0.6235684179561389,0.5466437251812591,0.5650015660610117,0.6371975941412276
sub041,GLC,rest,2,22,2,0.6294922469572961,0.6303020554074474,0.724154455010412,0.17972426515378176,0.5273383820518841,0.5153134712584354,0.7090419836091463,0.5921355071875292,0.5394526627297423,0.5622611018901771,0.38575335810137507,0.0018677781313657428,0.6280575817112725,0.5671924967394724,0.6508552369531926,0.4887135841316561
sub041,GLC,rest,2,22,3,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,4,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,5,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,6,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,7,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,8,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,9,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,10,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,11,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,12,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,13,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,14,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,15,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,16,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,17,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,18,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,19,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,20,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,21,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,22,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,22,23,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,1,0.6503680864210594,0.6513893480882962,0.7532706589230574,0.6064274119898229,0.5635642203347629,0.6241092628586818,0.6605966079439841,0.6416406521006636,0.5284515020267924,0.6334135514830029,0.43038170259198827,0.013098889511621765,0.7089992835650005,0.53864410722419,0.6202847497256824,0.5495510094890159
sub041,GLC,rest,2,23,2,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,3,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,4,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,5,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,6,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,7,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,8,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,9,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,10,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,11,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,12,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,13,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,14,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,15,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,16,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,17,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,18,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,19,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,20,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,21,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,22,,,,,,,,,,,,,,,,
sub041,GLC,rest,2,23,23,,,,,,,,,,,,,,,,
sub042,BHB,rest,1,1,1,0.6172620555265773,0.6193104309507237,0.6122874037887626,0.5189653680692605,0.4547811239420115,0.2989950459332179,0.47618058927806894,0.3929428059114203,0.6295766186322606,0.462925673467856,0.661196003295269,0.9430845696687277,0.6519590871935308,0.6454565406541453,0.4460304161771531,0.6211073950846595
sub042,BHB,rest,1,1,2,0.5406266765902675,0.5443641754302951,0.6197800565502366,0.29374945298082095,0.6384621308418041,0.3173612929424024,0.29184672549263974,0.4734396478920388,0.5465129646022725,0.4984863690001457,0.48936571263079554,0.03052659286760853,0.5990358201199296,0.5674111109003231,0.3066968625248158,0.522795122541856
sub042,BHB,rest,1,1,3,0.5221337403721336,0.521576197172131,0.39717173895308766,0.15270897347098977,0.3777433422464448,0.32325717048024677,0.12324327042456988,0.47324945319568695,0.4255033224842677,0.4301468432027392,0.43506161987960346,0.18241010793029216,0.5289924849938548,0.526198099062254,0.412045421801672,0.5995543324191115
sub042,BHB,rest,1,1,4,0.5501720954926872,0.5563019044394218,0.6956570998958396,0.5301995682784363,0.5566762470161297,0.2943743448473872,0.5455678188918845,0.5190134196061591,0.44232243293667584,0.4612379489459217,0.2186136721823253,0.09333078610429565,0.43222043290539264,0.3334221407653843,0.5412145473888342,0.6017490938072089
sub042,BHB,rest,1,1,5,0.5960905452123266,0.5933682084808766,0.6196479135007402,0.8909679592542697,0.4513833808572651,0.47003594577850727,0.47785015195849817,0.6631158220926767,0.6810137032606484,0.5458704204675704,0.7325024764151222,0.028153486477099265,0.6202164003463954,0.46469742308168316,0.45713725993220405,0.46852096771321533
sub042,BHB,rest,1,1,6,0.6165229251322303,0.6056227486933139,0.4911805844849365,0.16818182814191354,0.6712243025367739,0.5859837063308738,0.7569894148319397,0.4878038489484788,0.5185910335244754,0.6864261491292211,0.7834364367226831,0.023069855066999576,0.45135503166512403,0.5465739615420979,0.5938878360520279,0.5510472366281489
sub042,BHB,rest,1,1,7,0.5422329406734564,0.5443875963677389,0.3216407402444315,0.16753135212064957,0.7221367193173107,0.4835323341822363,0.02921113489295399,0.3870078286124,0.27908823704758445,0.48197782043821397,0.5100587510119847,0.08519075897622333,0.3798539957583509,0.4611888072054903,0.44582055937026316,0.47543859801199234
sub042,BHB,rest,1,1,8,0.6107198994920189,0.611035465291075,0.6322996997408615,0.13711729766693226,0.5942366401801977,0.47787688836827036,0.08742092837487289,0.5423063920079793,0.4028213631691623,0.5437480350363242,0.7130777697449535,0.009510490693462246,0.6232230076776984,0.603476727091343,0.46959762438740404,0.6126529395128572
sub042,BHB,rest,1,1,9,0.5732390235148519,0.5689994858937188,0.5581022483929161,0.08735799544603472,0.41592672628729777,0.4881063677422234,0.05396902274507089,0.5383299362597146,0.4860072460538676,0.5026469970539725,0.6469313689361804,0.05817660840152918,0.5268241554427027,0.5777083174070065,0.47828024269592756,0.5200176135783144
sub042,BHB,rest,1,1,10,0.5816271313661852,0.579132755203153,0.6508742782343471,0.08874781156720826,0.6884415399177971,0.5126184684573067,0.07400871804313852,0.4461536017281098,0.3945640115576701,0.44865468711244655,0.6637023395616494,0.028839489125286152,0.4737578529726699,0.4969804012147043,0.3576602664120133,0.5545396056487553
sub042,BHB,rest,1,1,11,0.5799000119648884,0.5770363387044735,0.6000846185307923,0.18402796216904538,0.3160969464869741,0.5870670505957178,0.3705017562451374,0.5678581875674289,0.5156838829879956,0.5323010809849958,0.6958963764099116,0.07451588641293129,0.5850248167905696,0.4032773732644653,0.5629724372071188,0.4785541540050724
sub042,BHB,rest,1,1,12,0.6413443227230825,0.638233175275457,0.5821379832686009,0.16451022224826023,0.7790558304371432,0.6533453884212973,0.37130159167725124,0.6339882525791373,0.6711967224903832,0.643283215871859,0.6088600751714461,0.0455918932357395,0.510740200094573,0.5986344184627324,0.5878828764631823,0.6351734864211088
sub042,BHB,rest,1,1,13,0.5636733781926369,0.5676016715261324,0.5444446265411187,0.44090011977284427,0.4879550446493878,0.5854560969435858,0.40336661494429743,0.5518653957732856,0.4960826751375674,0.5146112260777895,0.5660356875770188,0.1401014669064345,0.5418546814353409,0.2222129846039661,0.35971069433965264,0.5879180750145004
sub042,BHB,rest,1,1,14,0.6290349104380566,0.6235533920709551,0.6181506008068941,0.3789633636869999,0.5716538307494776,0.5758953379042597,0.07920418921065021,0.6625622081375412,0.6730002832688233,0.5549251296334299,0.6911029092004417,0.05973251613137286,0.5818089358772855,0.5111995128641943,0.520888488354667,0.5927066130020171
sub042,BHB,rest,1,1,15,0.6068978981222443,0.6065408540040509,0.6574711800735145,0.14579668681502572,0.5471302336341626,0.5609125959336624,0.28644001793904883,0.5665799992562468,0.6452153515462824,0.444906519045172,0.49900628667107744,0.0348054573007224,0.5867539544996629,0.5246715356392239,0.6183463919202197,0.5833261554780141
sub042,BHB,rest,1,1,16,0.5790666400296033,0.5849215014168317,0.5240615779749931,0.3819231025076541,0.27863777699430564,0.5330715230711758,0.62486181453272,0.614778610310446,0.4602493629925539,0.489898455899518,0.3356177424681378,0.14429313512905217,0.5306889510335469,0.5233945850871347,0.6470562569919229,0.5671705108074361
sub042,BHB,rest,1,1,17,0.5492649090212851,0.5434504750526142,0.45084024342593954,0.3445848570192407,0.4099020776710657,0.4915322093321479,0.2814248242312227,0.4765112898089029,0.43738871939280544,0.583379897911145,0.30363197889834936,0.038213089380275296,0.5744370309536653,0.49840483703532856,0.5678594957913503,0.4515978708338276
sub042,BHB,rest,1,1,18,0.5504535957633109,0.5521108144069906,0.48776907731214775,0.2778475691593268,0.39293607983081635,0.3819897503043986,0.21936615177120286,0.48484557055607685,0.545816748782167,0.48147088561820317,0.34968054633068524,0.17994722718746337,0.5207562038523236,0.3463220336482135,0.4419566720304093,0.6525266410047476
sub042,BHB,rest,1,1,19,0.5865539326891425,0.5826955601722277,0.6427120192480554,0.13676330973685824,0.5465594337560205,0.5241819260849636,0.3294227467483379,0.52433062244995,0.524635635520142,0.6845496087640642,0.3399589387935534,0.2132283607783432,0.5422549837738044,0.4578700410214539,0.535647901763818,0.633268719041214
sub042,BHB,rest,1,1,20,0.6038135090707891,0.6048595351965168,0.37694784773795115,0.10007546526186058,0.5362133190999764,0.5699154974995264,0.10139026746899656,0.451994788371137,0.7022392854241314,0.6390411481206038,0.7106461176303633,0.09146623076997193,0.5430490154935772,0.5616353439623585,0.45976989911212085,0.537405394671461
sub042,BHB,rest,1,1,21,0.568358651104266,0.5733981659538898,0.555428318383757,0.179305585185232,0.6007147003197928,0.47781462620507903,0.04529746347026309,0.5995903057510391,0.297734130914337,0.5448093065853985,0.5493739518924232,0.06165026699560248,0.4481665455683345,0.5356158747015055,0.5255345136745655,0.5135957342519254
sub042,BHB,rest,1,1,22,0.571794544341733,0.578371838626931,0.4735087915160503,0.4425379649824111,0.6004205356750335,0.39007459517294946,0.3098571510465776,0.4530850077151871,0.4857755315350196,0.6302136390849598,0.5863809463013056,0.3168354054454246,0.49843180376695684,0.4114426590949379,0.4755901720299163,0.568622829429148
sub042,BHB,rest,1,1,23,0.5945242956408636,0.5934754262240644,0.49314874179691787,0.434047495849988,0.4490246358701159,0.5608686285479654,0.16426574995044832,0.4508044941430091,0.6253835452014904,0.5419492541237177,0.31948448310466954,0.12851372298950545,0.6214980502926019,0.5442678700381849,0.47518188451668525,0.5098262718007821
sub042,BHB,rest,1,2,1,0.604843216161387,0.5969512764881314,0.6217646553745193,0.46140551793632845,0.4673305627895114,0.34901764322644024,0.5316259556295445,0.5649569312258506,0.37114864019818244,0.4514206295188517,0.5042151020149391,0.9125579768011192,0.6061161236962984,0.6804046080385665,0.533521794230993,0.48806890964318406
sub042,BHB,rest,1,2,2,0.5813074274006533,0.5864478985926851,0.5937408528808652,0.20903748416797188,0.5141647575765388,0.3720945446715967,0.3430268110772052,0.5195687397068389,0.4396789146024827,0.5277109099868119,0.25604761513663254,0.2129367007979007,0.5153825110692867,0.48374534590327567,0.32189996792413744,0.6859116332963475
sub042,BHB,rest,1,2,3,0.5643394132868419,0.5641586682998082,0.7481726249064701,0.6220463246255653,0.6068832480353302,0.34033775174897624,0.5340617143313667,0.5139235577105735,0.5265950232450789,0.44983691597607184,0.5425023239288063,0.08907932182599652,0.5076113001351527,0.607295579256572,0.6240193998404403,0.47021879696469177
sub042,BHB,rest,1,2,4,0.6201222406038385,0.6115667326694771,0.5012706920801598,0.4645760754308299,0.4673552222747619,0.5032946182034466,0.7142006410830837,0.500781727071839,0.684558314871872,0.5504779025974978,0.5545951831209742,0.12148427258139492,0.5443245559023294,0.5399286777023116,0.567359954987582,0.6069993601456597
sub042,BHB,rest,1,2,5,0.6012650570895698,0.5983061829360783,0.6971702940397265,0.7546719741719632,0.6404888488271674,0.5129810783720887,0.6036563540632179,0.6524948386409938,0.48859433525699664,0.5443828168916661,0.8306458086994832,0.005083631410099684,0.5669509796836383,0.5156703341768897,0.556000233845155,0.541710763141478
sub042,BHB,rest,1,2,6,0.6552574136270588,0.6524404113048367,0.5996919744542316,0.10341983944771502,0.4207655878167253,0.40489843954806487,0.7765547405350229,0.5513902316141086,0.5955491193232764,0.6894497447496717,0.7759407308950089,0.06212090390922375,0.41888604392489376,0.5932422415690702,0.6630734880632109,0.5909366833580897
sub042,BHB,rest,1,2,7,0.5688992485585923,0.5716737678697763,0.595394970804351,0.19935930821140319,0.2649592838562626,0.5116073435745079,0.06528878618594565,0.526694929111362,0.35262707443437874,0.5631915372342987,0.5904050491968736,0.07568026828276109,0.5058302460213588,0.496553624816652,0.4939842890980587,0.5324052600387065
sub042,BHB,rest,1,2,8,0.616590560132179,0.6184989958769632,0.6699099376705724,0.07784969092405036,0.4525474929262648,0.4827479993376537,0.10062597980011632,0.627859004790988,0.4715137814162574,0.4816302993956562,0.28103764158473404,0.06768709909499142,0.5008548288407998,0.49273595129120074,0.41760123455455,0.5272919416406514
sub042,BHB,rest,1,2,9,0.599229149546092,0.6038000067820954,0.5975161508237109,0.17110463769203385,0.40240305832271217,0.5360304143022588,0.09491123903140843,0.579671640291378,0.5122808125374948,0.5769813206038977,0.311303129639598,0.08701609752681533,0.4620221780222056,0.5650826046903568,0.5396498037288011,0.5877005684172344
sub042,BHB,rest,1,2,10,0.6257527283203688,0.6261158405841677,0.6039608540266219,0.17109277764619193,0.6150931281958717,0.6022869735551634,0.3999374745858715,0.49562598686154374,0.4822054726095192,0.491207375622044,0.7510514455020997,0.10335537553821744,0.5878350598319283,0.5561912471677088,0.5461371796964519,0.5403602165229722
sub042,BHB,rest,1,2,11,0.6341778624859385,0.6291210018805043,0.4443159433705105,0.1737385518409771,0.8555949868915959,0.5703538509484068,0.15477591429807389,0.5627118252200634,0.5350187186476484,0.6311285977325345,0.6658605075816111,0.12010777964867078,0.5515353086135185,0.5872750573964878,0.5239171558098923,0.6310901291478477
sub042,BHB,rest,1,2,12,0.6448740549159737,0.6404208067879427,0.5186360668530984,0.48057381587666076,0.7345718184244747,0.7374942853761226,0.2561603019753797,0.6854924558629465,0.5998497993423402,0.60264724203171,0.5802945952974262,0.09450957367069499,0.6340923382586885,0.636403705304909,0.5805380265294319,0.6223829997170651
sub042,BHB,rest,1,2,13,0.6426060889888393,0.6416198953247182,0.5939718009602574,0.1672709709112992,0.6174420382139421,0.495560474092634,0.351120319157824,0.7049254482875675,0.639182834393939,0.5335378374193114,0.47007917020754314,0.19983398303780736,0.47288015081581963,0.505553732339827,0.48755139100350187,0.5460300249695347
sub042,BHB,rest,1,2,14,0.6303838724646509,0.633490410031804,0.6033074131743891,0.46924383369035105,0.5526417891673338,0.4934464160789621,0.3551021632149964,0.6480684729606534,0.367242833362486,0.5842881692936993,0.6428037999591237,0.02492705883065046,0.6659468868539165,0.36674462546256265,0.5649543952970275,0.6747761103566382
sub042,BHB,rest,1,2,15,0.6091111046725013,0.6053997814140758,0.5241874344594191,0.3461680019690888,0.44421180247693204,0.5105923929088656,0.4162825682708609,0.4595494143332376,0.5832959514955693,0.49262177330137397,0.6317328957279539,0.17909859242977458,0.5589841180842907,0.606446281164651,0.506386192275549,0.6529669331000523
sub042,BHB,rest,1,2,16,0.604486328979702,0.6084320637396781,0.5366426633425866,0.22146307603309734,0.415793880121106,0.650855676352552,0.3593816799619144,0.49582008230195346,0.5444898888362804,0.549092955499357,0.3004608127701778,0.10608004574877686,0.6481744929350242,0.42019092537235686,0.4054273571963169,0.6280839882900645
sub042,BHB,rest,1,2,17,0.5900211421574484,0.5773048844106097,0.48340001305360963,0.3520703833913308,0.2673099932321724,0.5723371631278347,0.48979991841492404,0.5687853799119561,0.5642577061618907,0.6228549464658257,0.4607272809826814,0.14173413780718808,0.5112107377267707,0.5880539134455488,0.5724830793037609,0.6142045065285624
sub042,BHB,rest,1,2,18,0.5997727050664715,0.5954638623457181,0.5803799969443478,0.17208285964667833,0.5682990935112221,0.6047143614108814,0.501120987196825,0.6469051786515436,0.5943947869793421,0.6247934004355495,0.4786749373316304,0.03328113359087982,0.5374664450770715,0.516279435089136,0.6253816850433656,0.531148529235312
sub042,BHB,rest,1,2,19,0.6092720666581244,0.608648123353748,0.5465412842192034,0.23074241733958278,0.3429512247157087,0.5403354009814744,0.2685760622454314,0.49743907428975953,0.5919974255903173,0.5823839262277587,0.7601752727702836,0.30469459154831513,0.4706219967943396,0.48969830459119995,0.5448358027872607,0.5974557344846348
sub042,BHB,rest,1,2,20,0.6061527346160532,0.6092921607418457,0.697745139925563,0.2156140209378858,0.590220131887342,0.5962460995674169,0.10423513596102672,0.6656382678817558,0.6791981010329876,0.6844806296565976,0.492200244958976,0.029815963774369455,0.49993793105474504,0.4968368931597446,0.4671941160220631,0.5971269572472965
sub042,BHB,rest,1,2,21,0.5881220826429199,0.5905093478055798,0.45646426857589223,0.28492652667140633,0.4635705431295269,0.5405988985680265,0.3299432731080292,0.5688598471434071,0.5589011557404308,0.5863829045224088,0.32525541644212835,0.37848567244102704,0.3419785077706407,0.5958919071535842,0.6015792608573508,0.6290205844502823
sub042,BHB,rest,1,2,22,0.6416217080534069,0.6510100943612313,0.6490254008803923,0.13673467938317407,0.5733282148895943,0.5148041556543442,0.298405381803664,0.5734152840644549,0.4462071546923359,0.619542060034742,0.5217519371156348,0.18832168245591915,0.6387767490010018,0.49745172514333486,0.5442280633081226,0.602292710722183
sub042,BHB,rest,1,2,23,,,,,,,,,,,,,,,,
sub042,BHB,rest,1,3,1,0.6089612987174473,0.608948324700148,0.5936726536556726,0.5158112119665225,0.47187311874199417,0.43070745832394397,0.5429020878183491,0.5275310210011583,0.42327424561530547,0.5159007172972347,0.6344640911082583,0.7301478688708269,0.4336383977160015,0.5778059726386131,0.41649304966456896,0.7080676955934376
sub042,BHB,rest,1,3,2,0.6007104595742347,0.6054022559375785,0.6669114665567364,0.5012230829758496,0.5612238145156017,0.46390683021531964,0.4062333055647247,0.5388692683588994,0.4683771072199785,0.5539755144652787,0.2625355039901717,0.11960591469360504,0.48023478871905706,0.5073712684475147,0.6158602909854887,0.5835967511298589
sub042,BHB,rest,1,3,3,0.6218678937712464,0.6182997138413135,0.5660752509427471,0.33515655031157177,0.5529236806440203,0.43557512794459996,0.7066057354691603,0.4383637234802112,0.4712934081730761,0.5238456978484631,0.5761787726843461,0.060925835348897256,0.5532710407703976,0.6448774547724152,0.6377830993625364,0.511152943877806
sub042,BHB,rest,1,3,4,0.5630994277387416,0.5596103979071618,0.598082149787586,0.3720390395220679,0.4149417403905619,0.5148274226777804,0.06466484921145299,0.4930143196057008,0.31280924885165884,0.5283034709283394,0.7198242951468874,0.09841441751439535,0.5289818103233441,0.4534799831817155,0.42830794962444635,0.5392704753613701
sub042,BHB,rest,1,3,5,0.6315423756318029,0.6347360800942095,0.685562619391956,0.8586505758548866,0.3993781225441046,0.4155025417937313,0.6296181397808996,0.5647459044118037,0.6242950472440258,0.6091248362858362,0.9047951342483822,0.09027439038632301,0.6502675601584499,0.5744872884825646,0.5930727887686157,0.5760237851644452
sub042,BHB,rest,1,3,6,0.6141775431724905,0.6123029896156044,0.5849323794072225,0.15109423568942015,0.570844021166205,0.5720172001714721,0.7156939171641704,0.5051775409326296,0.4819336043333877,0.6886126670563673,0.5602724520352468,0.0526104132157615,0.5195242135061534,0.5345547399738652,0.6659945445670601,0.5552474026801757
sub042,BHB,rest,1,3,7,0.5866602963332401,0.5861161920310649,0.6432738326400922,0.16122220807173138,0.547043392423618,0.5274956022210227,0.07442133127163147,0.5713118935289325,0.490808734410771,0.4608188107150272,0.47608385819216403,0.017503659881231898,0.457241373798462,0.4680339351119596,0.5111278188189345,0.4983486456601792
sub042,BHB,rest,1,3,8,0.644257261435442,0.6447828150163388,0.5465562394954435,0.11103421488594606,0.8396981937821295,0.5044111490655733,0.16089292282297574,0.5758714309504263,0.37224876647346455,0.5108557780663513,0.6634763528883594,0.09652658822027757,0.6527579915753514,0.5040739559721676,0.3999647118824434,0.5743490948354135
sub042,BHB,rest,1,3,9,0.6154501649983097,0.6208161105497245,0.5679642002196466,0.18625318088724999,0.46330687671594056,0.5458015913338433,0.4077363776222747,0.5851282495316623,0.5764987156529753,0.5562999706090437,0.6330235954194671,0.16153198393974663,0.6774308691701163,0.4837163283445633,0.46482777987978563,0.5744931417581276
sub042,BHB,rest,1,3,10,0.6123720854614566,0.612813451968983,0.5444424734228942,0.12408276428269994,0.4892641828932693,0.5022436083656014,0.1129462587557287,0.6523737189966787,0.5787011857234996,0.5878832934832403,0.515997043772202,0.14894726877395692,0.5058633401864839,0.43113085599687495,0.46617876242646816,0.5326530547427922
sub042,BHB,rest,1,3,11,0.6124832254968176,0.6130151575965227,0.5905475819359727,0.5537872814639863,0.7318816523839542,0.5324842799084407,0.3405360544303157,0.4955333930746565,0.27359444734249644,0.5668868289309342,0.5835296590519454,0.0199936872577637,0.46450921699373043,0.6376087663465461,0.5295155146568938,0.6297574217410631
sub042,BHB,rest,1,3,12,0.6584840853633173,0.6586629525394859,0.6930432913458849,0.17242114841252706,0.6946225640607313,0.60336423825966,0.1892787126266397,0.733014940600073,0.5712055011235078,0.5850554642514303,0.5733366341734912,0.15424208980206786,0.5117700207999554,0.6109399453294001,0.5063298234517506,0.5658227573765624
sub042,BHB,rest,1,3,13,0.6250085882392156,0.6242670054595825,0.5261785636573331,0.1979347970594573,0.5666731777991382,0.5749164834392781,0.3575035462636999,0.6918058183832463,0.6245170681480352,0.6127504960549371,0.5898570858181515,0.16502852573708496,0.5214617205910966,0.396803999186441,0.5937457134594144,0.6163776530655662
sub042,BHB,rest,1,3,14,0.6048706656572314,0.604180307383521,0.5306207320766371,0.24916493929807024,0.4586384299972695,0.48863208003781194,0.35187936669607983,0.5004395090354878,0.5136511134213774,0.6143529563562496,0.5173838128294711,0.1193660762984017,0.4159632979994284,0.6558641502030605,0.5256978102966525,0.6068384006321418
sub042,BHB,rest,1,3,15,0.6044470862350942,0.6038837655816243,0.5624270130244375,0.16466460498480767,0.6576847342446821,0.4479082746917215,0.16038736354247368,0.6088671252233827,0.45126724852184724,0.5272363261531974,0.65870393269518,0.1408855030494993,0.5749289226684479,0.40959841900917726,0.5165404295814924,0.6538926300881093
sub042,BHB,rest,1,3,16,0.6049374360376357,0.6085368070819048,0.6553822353017331,0.1229238344494461,0.2095442516806237,0.6865783353497265,0.1900747487498987,0.4437421434000618,0.5391205860451276,0.5137123477244,0.4405556542005378,0.28602727293624025,0.45326591097858665,0.4273385004896784,0.4679653228531914,0.5891326164698871
sub042,BHB,rest,1,3,17,0.6139873615509436,0.6146597205700828,0.5440843564781771,0.2824464283629186,0.4776722660027278,0.642781978849706,0.7317441848685903,0.47838715758912426,0.5163962273746368,0.5524318661705743,0.5454518592037395,0.07149422297115512,0.5046427549953659,0.6212657379034426,0.5482519966896956,0.6014633318493134
sub042,BHB,rest,1,3,18,0.6163397860015527,0.6138904449466834,0.46994326600969305,0.15233154088474848,0.5654689810488163,0.5512597429246875,0.458587518762061,0.6439502301866318,0.5018586542283626,0.6036571325362311,0.7796148264507582,0.12474736436085175,0.47640178768053454,0.4766072659420758,0.6224471131906787,0.627974168322284
sub042,BHB,rest,1,3,19,0.6164306088500582,0.6240026622001906,0.766532276836374,0.3073443941641039,0.5702852480940083,0.5320135867348933,0.2748669796852676,0.5373943910851554,0.5632754868084932,0.5205908950207211,0.4390900670981745,0.24304432455271263,0.5210492262094273,0.3562395546769247,0.5368389477806615,0.6428040717936645
sub042,BHB,rest,1,3,20,0.5997547250261328,0.5958744814919066,0.5456553508699012,0.3106293869778342,0.3643507044935394,0.6367802415162702,0.34441322649311484,0.5288137641041512,0.6732527005914509,0.5034030650872166,0.7435567531334888,0.28701944167105514,0.6102558283761542,0.5837631301909726,0.6122408695607026,0.5242961671598916
sub042,BHB,rest,1,3,21,0.6220302650823523,0.6275559339006982,0.4673968162747867,0.16382529030277213,0.6137537641022736,0.5013775653918083,0.3035528097641741,0.43414891499777336,0.5480760924825533,0.5914680018599747,0.3218445710823726,0.24997194945152162,0.5983617917916324,0.4888092466311547,0.48644409954002454,0.6439843530816126
sub042,BHB,rest,1,3,22,,,,,,,,,,,,,,,,
sub042,BHB,rest,1,3,23,,,,,,,,,,,,,,,,
sub042,BHB,rest,1,4,1,0.628844719479034,0.6274397606520697,0.6125218889621529,0.6306016680546533,0.552824323606618,0.5513184286070313,0.2972246466710849,0.5294975092528037,0.6748617301621408,0.5270590424496551,0.749068699839406,0.8234786549751226,0.49826500377302996,0.6397022379126027,0.6451171774305219,0.4979954805000993
sub042,BHB,rest,1,4,2,0.648932929641289,0.641135042495568,0.6027857466985175,0.5240658441607475,0.5519755176217219,0.463047761708679,0.6979270681880312,0.6303984089231999,0.6937804254133971,0.6567371330313798,0.7253952229249836,0.09145242821650579,0.720372759605413,0.6062862502381865,0.6641111051948069,0.6030730272737561
